Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight,ElderlyPopulation 
631,,Antigua and Barbuda,2020-03-22,1.0,0.0,22,14.1
632,,Antigua and Barbuda,2020-03-23,3.0,0.0,15,14.1
633,,Antigua and Barbuda,2020-03-24,3.0,0.0,20,14.1
634,,Antigua and Barbuda,2020-03-25,3.0,0.0,18,14.1
635,,Antigua and Barbuda,2020-03-26,7.0,0.0,12,14.1
636,,Antigua and Barbuda,2020-03-27,7.0,0.0,9,14.1
637,,Antigua and Barbuda,2020-03-28,7.0,0.0,8,14.1
638,,Antigua and Barbuda,2020-03-29,7.0,0.0,5,14.1
639,,Antigua and Barbuda,2020-03-30,7.0,0.0,3,14.1
640,,Antigua and Barbuda,2020-03-31,7.0,0.0,2,14.1
641,,Antigua and Barbuda,2020-04-01,7.0,0.0,2,14.1
642,,Antigua and Barbuda,2020-04-02,9.0,0.0,1,14.1
643,,Antigua and Barbuda,2020-04-03,15.0,0.0,1,14.1
644,,Antigua and Barbuda,2020-04-04,15.0,0.0,0,14.1
645,,Antigua and Barbuda,2020-04-05,15.0,0.0,2,14.1
646,,Antigua and Barbuda,2020-04-06,15.0,0.0,0,14.1
647,,Antigua and Barbuda,2020-04-07,19.0,1.0,0,14.1
648,,Antigua and Barbuda,2020-04-08,19.0,2.0,2,14.1
649,,Antigua and Barbuda,2020-04-09,19.0,2.0,0,14.1
650,,Antigua and Barbuda,2020-04-10,19.0,2.0,0,14.1
651,,Antigua and Barbuda,2020-04-11,21.0,2.0,0,14.1
652,,Antigua and Barbuda,2020-04-12,21.0,2.0,0,14.1
653,,Antigua and Barbuda,2020-04-13,23.0,2.0,0,14.1
685,,Argentina,2020-01-22,0.0,0.0,107,15.5
686,,Argentina,2020-01-23,0.0,0.0,116,15.5
687,,Argentina,2020-01-24,0.0,0.0,115,15.5
688,,Argentina,2020-01-25,0.0,0.0,120,15.5
689,,Argentina,2020-01-26,0.0,0.0,117,15.5
690,,Argentina,2020-01-27,0.0,0.0,119,15.5
691,,Argentina,2020-01-28,0.0,0.0,105,15.5
692,,Argentina,2020-01-29,0.0,0.0,102,15.5
693,,Argentina,2020-01-30,0.0,0.0,116,15.5
694,,Argentina,2020-01-31,0.0,0.0,0,15.5
695,,Argentina,2020-02-01,0.0,0.0,114,15.5
696,,Argentina,2020-02-02,0.0,0.0,120,15.5
697,,Argentina,2020-02-03,0.0,0.0,114,15.5
698,,Argentina,2020-02-04,0.0,0.0,107,15.5
699,,Argentina,2020-02-05,0.0,0.0,100,15.5
700,,Argentina,2020-02-06,0.0,0.0,104,15.5
701,,Argentina,2020-02-07,0.0,0.0,113,15.5
702,,Argentina,2020-02-08,0.0,0.0,121,15.5
703,,Argentina,2020-02-09,0.0,0.0,115,15.5
704,,Argentina,2020-02-10,0.0,0.0,114,15.5
705,,Argentina,2020-02-11,0.0,0.0,110,15.5
706,,Argentina,2020-02-12,0.0,0.0,105,15.5
707,,Argentina,2020-02-13,0.0,0.0,113,15.5
708,,Argentina,2020-02-14,0.0,0.0,115,15.5
709,,Argentina,2020-02-15,0.0,0.0,121,15.5
710,,Argentina,2020-02-16,0.0,0.0,119,15.5
711,,Argentina,2020-02-17,0.0,0.0,113,15.5
712,,Argentina,2020-02-18,0.0,0.0,108,15.5
713,,Argentina,2020-02-19,0.0,0.0,106,15.5
714,,Argentina,2020-02-20,0.0,0.0,0,15.5
715,,Argentina,2020-02-21,0.0,0.0,120,15.5
716,,Argentina,2020-02-22,0.0,0.0,123,15.5
717,,Argentina,2020-02-23,0.0,0.0,114,15.5
718,,Argentina,2020-02-24,0.0,0.0,116,15.5
719,,Argentina,2020-02-25,0.0,0.0,109,15.5
720,,Argentina,2020-02-26,0.0,0.0,101,15.5
721,,Argentina,2020-02-27,0.0,0.0,110,15.5
722,,Argentina,2020-02-28,0.0,0.0,114,15.5
723,,Argentina,2020-02-29,0.0,0.0,125,15.5
724,,Argentina,2020-03-01,0.0,0.0,120,15.5
725,,Argentina,2020-03-02,0.0,0.0,114,15.5
726,,Argentina,2020-03-03,1.0,0.0,109,15.5
727,,Argentina,2020-03-04,1.0,0.0,105,15.5
728,,Argentina,2020-03-05,1.0,0.0,113,15.5
729,,Argentina,2020-03-06,2.0,0.0,112,15.5
730,,Argentina,2020-03-07,8.0,0.0,111,15.5
731,,Argentina,2020-03-08,12.0,1.0,114,15.5
732,,Argentina,2020-03-09,12.0,1.0,115,15.5
733,,Argentina,2020-03-10,17.0,1.0,108,15.5
734,,Argentina,2020-03-11,19.0,1.0,106,15.5
735,,Argentina,2020-03-12,19.0,1.0,106,15.5
736,,Argentina,2020-03-13,31.0,2.0,111,15.5
737,,Argentina,2020-03-14,34.0,2.0,112,15.5
738,,Argentina,2020-03-15,45.0,2.0,104,15.5
739,,Argentina,2020-03-16,56.0,2.0,105,15.5
740,,Argentina,2020-03-17,68.0,2.0,83,15.5
741,,Argentina,2020-03-18,79.0,2.0,58,15.5
742,,Argentina,2020-03-19,97.0,3.0,59,15.5
743,,Argentina,2020-03-20,128.0,3.0,46,15.5
744,,Argentina,2020-03-21,158.0,4.0,41,15.5
745,,Argentina,2020-03-22,266.0,4.0,27,15.5
746,,Argentina,2020-03-23,301.0,4.0,16,15.5
747,,Argentina,2020-03-24,387.0,6.0,10,15.5
748,,Argentina,2020-03-25,387.0,8.0,10,15.5
749,,Argentina,2020-03-26,502.0,9.0,9,15.5
750,,Argentina,2020-03-27,589.0,13.0,5,15.5
751,,Argentina,2020-03-28,690.0,18.0,4,15.5
752,,Argentina,2020-03-29,745.0,19.0,1,15.5
753,,Argentina,2020-03-30,820.0,23.0,3,15.5
754,,Argentina,2020-03-31,1054.0,27.0,4,15.5
755,,Argentina,2020-04-01,1054.0,28.0,4,15.5
756,,Argentina,2020-04-02,1133.0,36.0,3,15.5
757,,Argentina,2020-04-03,1265.0,39.0,2,15.5
758,,Argentina,2020-04-04,1451.0,43.0,4,15.5
759,,Argentina,2020-04-05,1451.0,44.0,1,15.5
760,,Argentina,2020-04-06,1554.0,48.0,4,15.5
761,,Argentina,2020-04-07,1628.0,56.0,6,15.5
762,,Argentina,2020-04-08,1715.0,63.0,2,15.5
763,,Argentina,2020-04-09,1795.0,72.0,4,15.5
764,,Argentina,2020-04-10,1975.0,82.0,1,15.5
765,,Argentina,2020-04-11,1975.0,83.0,0,15.5
766,,Argentina,2020-04-12,2142.0,90.0,0,15.5
767,,Argentina,2020-04-13,2208.0,97.0,3,15.5
799,,Armenia,2020-01-22,0.0,0.0,22,18.5
800,,Armenia,2020-01-23,0.0,0.0,27,18.5
801,,Armenia,2020-01-24,0.0,0.0,25,18.5
802,,Armenia,2020-01-25,0.0,0.0,30,18.5
803,,Armenia,2020-01-26,0.0,0.0,27,18.5
804,,Armenia,2020-01-27,0.0,0.0,25,18.5
805,,Armenia,2020-01-28,0.0,0.0,26,18.5
806,,Armenia,2020-01-29,0.0,0.0,25,18.5
807,,Armenia,2020-01-30,0.0,0.0,24,18.5
808,,Armenia,2020-01-31,0.0,0.0,0,18.5
809,,Armenia,2020-02-01,0.0,0.0,31,18.5
810,,Armenia,2020-02-02,0.0,0.0,28,18.5
811,,Armenia,2020-02-03,0.0,0.0,28,18.5
812,,Armenia,2020-02-04,0.0,0.0,27,18.5
813,,Armenia,2020-02-05,0.0,0.0,23,18.5
814,,Armenia,2020-02-06,0.0,0.0,25,18.5
815,,Armenia,2020-02-07,0.0,0.0,25,18.5
816,,Armenia,2020-02-08,0.0,0.0,28,18.5
817,,Armenia,2020-02-09,0.0,0.0,26,18.5
818,,Armenia,2020-02-10,0.0,0.0,25,18.5
819,,Armenia,2020-02-11,0.0,0.0,27,18.5
820,,Armenia,2020-02-12,0.0,0.0,25,18.5
821,,Armenia,2020-02-13,0.0,0.0,25,18.5
822,,Armenia,2020-02-14,0.0,0.0,26,18.5
823,,Armenia,2020-02-15,0.0,0.0,30,18.5
824,,Armenia,2020-02-16,0.0,0.0,26,18.5
825,,Armenia,2020-02-17,0.0,0.0,29,18.5
826,,Armenia,2020-02-18,0.0,0.0,28,18.5
827,,Armenia,2020-02-19,0.0,0.0,23,18.5
828,,Armenia,2020-02-20,0.0,0.0,0,18.5
829,,Armenia,2020-02-21,0.0,0.0,24,18.5
830,,Armenia,2020-02-22,0.0,0.0,29,18.5
831,,Armenia,2020-02-23,0.0,0.0,27,18.5
832,,Armenia,2020-02-24,0.0,0.0,27,18.5
833,,Armenia,2020-02-25,0.0,0.0,27,18.5
834,,Armenia,2020-02-26,0.0,0.0,25,18.5
835,,Armenia,2020-02-27,0.0,0.0,22,18.5
836,,Armenia,2020-02-28,0.0,0.0,24,18.5
837,,Armenia,2020-02-29,0.0,0.0,29,18.5
838,,Armenia,2020-03-01,1.0,0.0,27,18.5
839,,Armenia,2020-03-02,1.0,0.0,25,18.5
840,,Armenia,2020-03-03,1.0,0.0,25,18.5
841,,Armenia,2020-03-04,1.0,0.0,24,18.5
842,,Armenia,2020-03-05,1.0,0.0,24,18.5
843,,Armenia,2020-03-06,1.0,0.0,24,18.5
844,,Armenia,2020-03-07,1.0,0.0,34,18.5
845,,Armenia,2020-03-08,1.0,0.0,28,18.5
846,,Armenia,2020-03-09,1.0,0.0,29,18.5
847,,Armenia,2020-03-10,1.0,0.0,30,18.5
848,,Armenia,2020-03-11,1.0,0.0,25,18.5
849,,Armenia,2020-03-12,4.0,0.0,24,18.5
850,,Armenia,2020-03-13,8.0,0.0,25,18.5
851,,Armenia,2020-03-14,18.0,0.0,31,18.5
852,,Armenia,2020-03-15,26.0,0.0,27,18.5
853,,Armenia,2020-03-16,52.0,0.0,28,18.5
854,,Armenia,2020-03-17,78.0,0.0,24,18.5
855,,Armenia,2020-03-18,84.0,0.0,20,18.5
856,,Armenia,2020-03-19,115.0,0.0,14,18.5
857,,Armenia,2020-03-20,136.0,0.0,15,18.5
858,,Armenia,2020-03-21,160.0,0.0,7,18.5
859,,Armenia,2020-03-22,194.0,0.0,7,18.5
860,,Armenia,2020-03-23,235.0,0.0,8,18.5
861,,Armenia,2020-03-24,249.0,0.0,5,18.5
862,,Armenia,2020-03-25,265.0,0.0,4,18.5
863,,Armenia,2020-03-26,290.0,1.0,5,18.5
864,,Armenia,2020-03-27,329.0,1.0,4,18.5
865,,Armenia,2020-03-28,407.0,1.0,5,18.5
866,,Armenia,2020-03-29,424.0,3.0,3,18.5
867,,Armenia,2020-03-30,482.0,3.0,4,18.5
868,,Armenia,2020-03-31,532.0,3.0,1,18.5
869,,Armenia,2020-04-01,571.0,4.0,1,18.5
870,,Armenia,2020-04-02,663.0,7.0,0,18.5
871,,Armenia,2020-04-03,736.0,7.0,0,18.5
872,,Armenia,2020-04-04,770.0,7.0,0,18.5
873,,Armenia,2020-04-05,822.0,7.0,0,18.5
874,,Armenia,2020-04-06,833.0,8.0,1,18.5
875,,Armenia,2020-04-07,853.0,8.0,0,18.5
876,,Armenia,2020-04-08,881.0,9.0,0,18.5
877,,Armenia,2020-04-09,921.0,10.0,0,18.5
878,,Armenia,2020-04-10,937.0,12.0,0,18.5
879,,Armenia,2020-04-11,967.0,13.0,0,18.5
880,,Armenia,2020-04-12,1013.0,13.0,0,18.5
881,,Armenia,2020-04-13,1039.0,14.0,1,18.5
913,Australian Capital Territory,Australia,2020-01-22,0.0,0.0,296,21.8
914,Australian Capital Territory,Australia,2020-01-23,0.0,0.0,313,21.8
915,Australian Capital Territory,Australia,2020-01-24,0.0,0.0,312,21.8
916,Australian Capital Territory,Australia,2020-01-25,0.0,0.0,312,21.8
917,Australian Capital Territory,Australia,2020-01-26,0.0,0.0,311,21.8
918,Australian Capital Territory,Australia,2020-01-27,0.0,0.0,305,21.8
919,Australian Capital Territory,Australia,2020-01-28,0.0,0.0,293,21.8
920,Australian Capital Territory,Australia,2020-01-29,0.0,0.0,293,21.8
921,Australian Capital Territory,Australia,2020-01-30,0.0,0.0,297,21.8
922,Australian Capital Territory,Australia,2020-01-31,0.0,0.0,0,21.8
923,Australian Capital Territory,Australia,2020-02-01,0.0,0.0,309,21.8
924,Australian Capital Territory,Australia,2020-02-02,0.0,0.0,289,21.8
925,Australian Capital Territory,Australia,2020-02-03,0.0,0.0,269,21.8
926,Australian Capital Territory,Australia,2020-02-04,0.0,0.0,265,21.8
927,Australian Capital Territory,Australia,2020-02-05,0.0,0.0,275,21.8
928,Australian Capital Territory,Australia,2020-02-06,0.0,0.0,261,21.8
929,Australian Capital Territory,Australia,2020-02-07,0.0,0.0,284,21.8
930,Australian Capital Territory,Australia,2020-02-08,0.0,0.0,281,21.8
931,Australian Capital Territory,Australia,2020-02-09,0.0,0.0,278,21.8
932,Australian Capital Territory,Australia,2020-02-10,0.0,0.0,264,21.8
933,Australian Capital Territory,Australia,2020-02-11,0.0,0.0,248,21.8
934,Australian Capital Territory,Australia,2020-02-12,0.0,0.0,261,21.8
935,Australian Capital Territory,Australia,2020-02-13,0.0,0.0,257,21.8
936,Australian Capital Territory,Australia,2020-02-14,0.0,0.0,272,21.8
937,Australian Capital Territory,Australia,2020-02-15,0.0,0.0,274,21.8
938,Australian Capital Territory,Australia,2020-02-16,0.0,0.0,270,21.8
939,Australian Capital Territory,Australia,2020-02-17,0.0,0.0,245,21.8
940,Australian Capital Territory,Australia,2020-02-18,0.0,0.0,245,21.8
941,Australian Capital Territory,Australia,2020-02-19,0.0,0.0,247,21.8
942,Australian Capital Territory,Australia,2020-02-20,0.0,0.0,0,21.8
943,Australian Capital Territory,Australia,2020-02-21,0.0,0.0,259,21.8
944,Australian Capital Territory,Australia,2020-02-22,0.0,0.0,261,21.8
945,Australian Capital Territory,Australia,2020-02-23,0.0,0.0,261,21.8
946,Australian Capital Territory,Australia,2020-02-24,0.0,0.0,244,21.8
947,Australian Capital Territory,Australia,2020-02-25,0.0,0.0,231,21.8
948,Australian Capital Territory,Australia,2020-02-26,0.0,0.0,242,21.8
949,Australian Capital Territory,Australia,2020-02-27,0.0,0.0,249,21.8
950,Australian Capital Territory,Australia,2020-02-28,0.0,0.0,258,21.8
951,Australian Capital Territory,Australia,2020-02-29,0.0,0.0,265,21.8
952,Australian Capital Territory,Australia,2020-03-01,0.0,0.0,268,21.8
953,Australian Capital Territory,Australia,2020-03-02,0.0,0.0,239,21.8
954,Australian Capital Territory,Australia,2020-03-03,0.0,0.0,238,21.8
955,Australian Capital Territory,Australia,2020-03-04,0.0,0.0,244,21.8
956,Australian Capital Territory,Australia,2020-03-05,0.0,0.0,247,21.8
957,Australian Capital Territory,Australia,2020-03-06,0.0,0.0,254,21.8
958,Australian Capital Territory,Australia,2020-03-07,0.0,0.0,256,21.8
959,Australian Capital Territory,Australia,2020-03-08,0.0,0.0,258,21.8
960,Australian Capital Territory,Australia,2020-03-09,0.0,0.0,236,21.8
961,Australian Capital Territory,Australia,2020-03-10,0.0,0.0,228,21.8
962,Australian Capital Territory,Australia,2020-03-11,0.0,0.0,233,21.8
963,Australian Capital Territory,Australia,2020-03-12,0.0,0.0,231,21.8
964,Australian Capital Territory,Australia,2020-03-13,1.0,0.0,244,21.8
965,Australian Capital Territory,Australia,2020-03-14,1.0,0.0,253,21.8
966,Australian Capital Territory,Australia,2020-03-15,1.0,0.0,251,21.8
967,Australian Capital Territory,Australia,2020-03-16,2.0,0.0,226,21.8
968,Australian Capital Territory,Australia,2020-03-17,2.0,0.0,211,21.8
969,Australian Capital Territory,Australia,2020-03-18,3.0,0.0,222,21.8
970,Australian Capital Territory,Australia,2020-03-19,4.0,0.0,202,21.8
971,Australian Capital Territory,Australia,2020-03-20,6.0,0.0,212,21.8
972,Australian Capital Territory,Australia,2020-03-21,9.0,0.0,198,21.8
973,Australian Capital Territory,Australia,2020-03-22,19.0,0.0,165,21.8
974,Australian Capital Territory,Australia,2020-03-23,32.0,0.0,142,21.8
975,Australian Capital Territory,Australia,2020-03-24,39.0,0.0,114,21.8
976,Australian Capital Territory,Australia,2020-03-25,39.0,0.0,98,21.8
977,Australian Capital Territory,Australia,2020-03-26,53.0,0.0,71,21.8
978,Australian Capital Territory,Australia,2020-03-27,62.0,0.0,61,21.8
979,Australian Capital Territory,Australia,2020-03-28,71.0,0.0,69,21.8
980,Australian Capital Territory,Australia,2020-03-29,77.0,0.0,51,21.8
981,Australian Capital Territory,Australia,2020-03-30,78.0,1.0,45,21.8
982,Australian Capital Territory,Australia,2020-03-31,80.0,1.0,39,21.8
983,Australian Capital Territory,Australia,2020-04-01,84.0,1.0,42,21.8
984,Australian Capital Territory,Australia,2020-04-02,87.0,1.0,44,21.8
985,Australian Capital Territory,Australia,2020-04-03,91.0,1.0,57,21.8
986,Australian Capital Territory,Australia,2020-04-04,93.0,2.0,55,21.8
987,Australian Capital Territory,Australia,2020-04-05,96.0,2.0,60,21.8
988,Australian Capital Territory,Australia,2020-04-06,96.0,2.0,48,21.8
989,Australian Capital Territory,Australia,2020-04-07,96.0,2.0,40,21.8
990,Australian Capital Territory,Australia,2020-04-08,99.0,2.0,49,21.8
991,Australian Capital Territory,Australia,2020-04-09,100.0,2.0,51,21.8
992,Australian Capital Territory,Australia,2020-04-10,103.0,2.0,60,21.8
993,Australian Capital Territory,Australia,2020-04-11,103.0,2.0,0,21.8
994,Australian Capital Territory,Australia,2020-04-12,103.0,2.0,0,21.8
995,Australian Capital Territory,Australia,2020-04-13,102.0,2.0,43,21.8
1027,New South Wales,Australia,2020-01-22,0.0,0.0,296,21.8
1028,New South Wales,Australia,2020-01-23,0.0,0.0,313,21.8
1029,New South Wales,Australia,2020-01-24,0.0,0.0,312,21.8
1030,New South Wales,Australia,2020-01-25,0.0,0.0,312,21.8
1031,New South Wales,Australia,2020-01-26,3.0,0.0,311,21.8
1032,New South Wales,Australia,2020-01-27,4.0,0.0,305,21.8
1033,New South Wales,Australia,2020-01-28,4.0,0.0,293,21.8
1034,New South Wales,Australia,2020-01-29,4.0,0.0,293,21.8
1035,New South Wales,Australia,2020-01-30,4.0,0.0,297,21.8
1036,New South Wales,Australia,2020-01-31,4.0,0.0,0,21.8
1037,New South Wales,Australia,2020-02-01,4.0,0.0,309,21.8
1038,New South Wales,Australia,2020-02-02,4.0,0.0,289,21.8
1039,New South Wales,Australia,2020-02-03,4.0,0.0,269,21.8
1040,New South Wales,Australia,2020-02-04,4.0,0.0,265,21.8
1041,New South Wales,Australia,2020-02-05,4.0,0.0,275,21.8
1042,New South Wales,Australia,2020-02-06,4.0,0.0,261,21.8
1043,New South Wales,Australia,2020-02-07,4.0,0.0,284,21.8
1044,New South Wales,Australia,2020-02-08,4.0,0.0,281,21.8
1045,New South Wales,Australia,2020-02-09,4.0,0.0,278,21.8
1046,New South Wales,Australia,2020-02-10,4.0,0.0,264,21.8
1047,New South Wales,Australia,2020-02-11,4.0,0.0,248,21.8
1048,New South Wales,Australia,2020-02-12,4.0,0.0,261,21.8
1049,New South Wales,Australia,2020-02-13,4.0,0.0,257,21.8
1050,New South Wales,Australia,2020-02-14,4.0,0.0,272,21.8
1051,New South Wales,Australia,2020-02-15,4.0,0.0,274,21.8
1052,New South Wales,Australia,2020-02-16,4.0,0.0,270,21.8
1053,New South Wales,Australia,2020-02-17,4.0,0.0,245,21.8
1054,New South Wales,Australia,2020-02-18,4.0,0.0,245,21.8
1055,New South Wales,Australia,2020-02-19,4.0,0.0,247,21.8
1056,New South Wales,Australia,2020-02-20,4.0,0.0,0,21.8
1057,New South Wales,Australia,2020-02-21,4.0,0.0,259,21.8
1058,New South Wales,Australia,2020-02-22,4.0,0.0,261,21.8
1059,New South Wales,Australia,2020-02-23,4.0,0.0,261,21.8
1060,New South Wales,Australia,2020-02-24,4.0,0.0,244,21.8
1061,New South Wales,Australia,2020-02-25,4.0,0.0,231,21.8
1062,New South Wales,Australia,2020-02-26,4.0,0.0,242,21.8
1063,New South Wales,Australia,2020-02-27,4.0,0.0,249,21.8
1064,New South Wales,Australia,2020-02-28,4.0,0.0,258,21.8
1065,New South Wales,Australia,2020-02-29,4.0,0.0,265,21.8
1066,New South Wales,Australia,2020-03-01,6.0,0.0,268,21.8
1067,New South Wales,Australia,2020-03-02,6.0,0.0,239,21.8
1068,New South Wales,Australia,2020-03-03,13.0,0.0,238,21.8
1069,New South Wales,Australia,2020-03-04,22.0,1.0,244,21.8
1070,New South Wales,Australia,2020-03-05,22.0,1.0,247,21.8
1071,New South Wales,Australia,2020-03-06,26.0,1.0,254,21.8
1072,New South Wales,Australia,2020-03-07,28.0,1.0,256,21.8
1073,New South Wales,Australia,2020-03-08,38.0,2.0,258,21.8
1074,New South Wales,Australia,2020-03-09,48.0,2.0,236,21.8
1075,New South Wales,Australia,2020-03-10,55.0,2.0,228,21.8
1076,New South Wales,Australia,2020-03-11,65.0,2.0,233,21.8
1077,New South Wales,Australia,2020-03-12,65.0,2.0,231,21.8
1078,New South Wales,Australia,2020-03-13,92.0,2.0,244,21.8
1079,New South Wales,Australia,2020-03-14,112.0,2.0,253,21.8
1080,New South Wales,Australia,2020-03-15,134.0,2.0,251,21.8
1081,New South Wales,Australia,2020-03-16,171.0,2.0,226,21.8
1082,New South Wales,Australia,2020-03-17,210.0,4.0,211,21.8
1083,New South Wales,Australia,2020-03-18,267.0,5.0,222,21.8
1084,New South Wales,Australia,2020-03-19,307.0,5.0,202,21.8
1085,New South Wales,Australia,2020-03-20,353.0,6.0,212,21.8
1086,New South Wales,Australia,2020-03-21,436.0,6.0,198,21.8
1087,New South Wales,Australia,2020-03-22,669.0,6.0,165,21.8
1088,New South Wales,Australia,2020-03-23,669.0,6.0,142,21.8
1089,New South Wales,Australia,2020-03-24,818.0,7.0,114,21.8
1090,New South Wales,Australia,2020-03-25,1029.0,7.0,98,21.8
1091,New South Wales,Australia,2020-03-26,1219.0,7.0,71,21.8
1092,New South Wales,Australia,2020-03-27,1405.0,7.0,61,21.8
1093,New South Wales,Australia,2020-03-28,1617.0,8.0,69,21.8
1094,New South Wales,Australia,2020-03-29,1791.0,8.0,51,21.8
1095,New South Wales,Australia,2020-03-30,2032.0,8.0,45,21.8
1096,New South Wales,Australia,2020-03-31,2032.0,8.0,39,21.8
1097,New South Wales,Australia,2020-04-01,2182.0,9.0,42,21.8
1098,New South Wales,Australia,2020-04-02,2298.0,10.0,44,21.8
1099,New South Wales,Australia,2020-04-03,2389.0,12.0,57,21.8
1100,New South Wales,Australia,2020-04-04,2493.0,12.0,55,21.8
1101,New South Wales,Australia,2020-04-05,2580.0,16.0,60,21.8
1102,New South Wales,Australia,2020-04-06,2637.0,18.0,48,21.8
1103,New South Wales,Australia,2020-04-07,2686.0,21.0,40,21.8
1104,New South Wales,Australia,2020-04-08,2734.0,21.0,49,21.8
1105,New South Wales,Australia,2020-04-09,2773.0,21.0,51,21.8
1106,New South Wales,Australia,2020-04-10,2822.0,22.0,60,21.8
1107,New South Wales,Australia,2020-04-11,2857.0,23.0,0,21.8
1108,New South Wales,Australia,2020-04-12,2857.0,24.0,0,21.8
1109,New South Wales,Australia,2020-04-13,2863.0,25.0,43,21.8
1141,Northern Territory,Australia,2020-01-22,0.0,0.0,296,21.8
1142,Northern Territory,Australia,2020-01-23,0.0,0.0,313,21.8
1143,Northern Territory,Australia,2020-01-24,0.0,0.0,312,21.8
1144,Northern Territory,Australia,2020-01-25,0.0,0.0,312,21.8
1145,Northern Territory,Australia,2020-01-26,0.0,0.0,311,21.8
1146,Northern Territory,Australia,2020-01-27,0.0,0.0,305,21.8
1147,Northern Territory,Australia,2020-01-28,0.0,0.0,293,21.8
1148,Northern Territory,Australia,2020-01-29,0.0,0.0,293,21.8
1149,Northern Territory,Australia,2020-01-30,0.0,0.0,297,21.8
1150,Northern Territory,Australia,2020-01-31,0.0,0.0,0,21.8
1151,Northern Territory,Australia,2020-02-01,0.0,0.0,309,21.8
1152,Northern Territory,Australia,2020-02-02,0.0,0.0,289,21.8
1153,Northern Territory,Australia,2020-02-03,0.0,0.0,269,21.8
1154,Northern Territory,Australia,2020-02-04,0.0,0.0,265,21.8
1155,Northern Territory,Australia,2020-02-05,0.0,0.0,275,21.8
1156,Northern Territory,Australia,2020-02-06,0.0,0.0,261,21.8
1157,Northern Territory,Australia,2020-02-07,0.0,0.0,284,21.8
1158,Northern Territory,Australia,2020-02-08,0.0,0.0,281,21.8
1159,Northern Territory,Australia,2020-02-09,0.0,0.0,278,21.8
1160,Northern Territory,Australia,2020-02-10,0.0,0.0,264,21.8
1161,Northern Territory,Australia,2020-02-11,0.0,0.0,248,21.8
1162,Northern Territory,Australia,2020-02-12,0.0,0.0,261,21.8
1163,Northern Territory,Australia,2020-02-13,0.0,0.0,257,21.8
1164,Northern Territory,Australia,2020-02-14,0.0,0.0,272,21.8
1165,Northern Territory,Australia,2020-02-15,0.0,0.0,274,21.8
1166,Northern Territory,Australia,2020-02-16,0.0,0.0,270,21.8
1167,Northern Territory,Australia,2020-02-17,0.0,0.0,245,21.8
1168,Northern Territory,Australia,2020-02-18,0.0,0.0,245,21.8
1169,Northern Territory,Australia,2020-02-19,0.0,0.0,247,21.8
1170,Northern Territory,Australia,2020-02-20,0.0,0.0,0,21.8
1171,Northern Territory,Australia,2020-02-21,0.0,0.0,259,21.8
1172,Northern Territory,Australia,2020-02-22,0.0,0.0,261,21.8
1173,Northern Territory,Australia,2020-02-23,0.0,0.0,261,21.8
1174,Northern Territory,Australia,2020-02-24,0.0,0.0,244,21.8
1175,Northern Territory,Australia,2020-02-25,0.0,0.0,231,21.8
1176,Northern Territory,Australia,2020-02-26,0.0,0.0,242,21.8
1177,Northern Territory,Australia,2020-02-27,0.0,0.0,249,21.8
1178,Northern Territory,Australia,2020-02-28,0.0,0.0,258,21.8
1179,Northern Territory,Australia,2020-02-29,0.0,0.0,265,21.8
1180,Northern Territory,Australia,2020-03-01,0.0,0.0,268,21.8
1181,Northern Territory,Australia,2020-03-02,0.0,0.0,239,21.8
1182,Northern Territory,Australia,2020-03-03,0.0,0.0,238,21.8
1183,Northern Territory,Australia,2020-03-04,1.0,0.0,244,21.8
1184,Northern Territory,Australia,2020-03-05,1.0,0.0,247,21.8
1185,Northern Territory,Australia,2020-03-06,0.0,0.0,254,21.8
1186,Northern Territory,Australia,2020-03-07,0.0,0.0,256,21.8
1187,Northern Territory,Australia,2020-03-08,0.0,0.0,258,21.8
1188,Northern Territory,Australia,2020-03-09,0.0,0.0,236,21.8
1189,Northern Territory,Australia,2020-03-10,1.0,0.0,228,21.8
1190,Northern Territory,Australia,2020-03-11,1.0,0.0,233,21.8
1191,Northern Territory,Australia,2020-03-12,1.0,0.0,231,21.8
1192,Northern Territory,Australia,2020-03-13,1.0,0.0,244,21.8
1193,Northern Territory,Australia,2020-03-14,1.0,0.0,253,21.8
1194,Northern Territory,Australia,2020-03-15,1.0,0.0,251,21.8
1195,Northern Territory,Australia,2020-03-16,1.0,0.0,226,21.8
1196,Northern Territory,Australia,2020-03-17,1.0,0.0,211,21.8
1197,Northern Territory,Australia,2020-03-18,1.0,0.0,222,21.8
1198,Northern Territory,Australia,2020-03-19,1.0,0.0,202,21.8
1199,Northern Territory,Australia,2020-03-20,3.0,0.0,212,21.8
1200,Northern Territory,Australia,2020-03-21,3.0,0.0,198,21.8
1201,Northern Territory,Australia,2020-03-22,5.0,0.0,165,21.8
1202,Northern Territory,Australia,2020-03-23,5.0,0.0,142,21.8
1203,Northern Territory,Australia,2020-03-24,6.0,0.0,114,21.8
1204,Northern Territory,Australia,2020-03-25,6.0,0.0,98,21.8
1205,Northern Territory,Australia,2020-03-26,12.0,0.0,71,21.8
1206,Northern Territory,Australia,2020-03-27,12.0,0.0,61,21.8
1207,Northern Territory,Australia,2020-03-28,15.0,0.0,69,21.8
1208,Northern Territory,Australia,2020-03-29,15.0,0.0,51,21.8
