Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight
723,,Argentina,2020-02-29,0.0,0.0,125
724,,Argentina,2020-03-01,0.0,0.0,120
725,,Argentina,2020-03-02,0.0,0.0,114
726,,Argentina,2020-03-03,1.0,0.0,109
727,,Argentina,2020-03-04,1.0,0.0,105
728,,Argentina,2020-03-05,1.0,0.0,113
729,,Argentina,2020-03-06,2.0,0.0,112
730,,Argentina,2020-03-07,8.0,0.0,111
731,,Argentina,2020-03-08,12.0,1.0,114
732,,Argentina,2020-03-09,12.0,1.0,115
733,,Argentina,2020-03-10,17.0,1.0,108
734,,Argentina,2020-03-11,19.0,1.0,106
735,,Argentina,2020-03-12,19.0,1.0,106
736,,Argentina,2020-03-13,31.0,2.0,111
737,,Argentina,2020-03-14,34.0,2.0,112
738,,Argentina,2020-03-15,45.0,2.0,104
739,,Argentina,2020-03-16,56.0,2.0,105
740,,Argentina,2020-03-17,68.0,2.0,83
741,,Argentina,2020-03-18,79.0,2.0,58
742,,Argentina,2020-03-19,97.0,3.0,59
743,,Argentina,2020-03-20,128.0,3.0,46
744,,Argentina,2020-03-21,158.0,4.0,41
745,,Argentina,2020-03-22,266.0,4.0,27
746,,Argentina,2020-03-23,301.0,4.0,16
747,,Argentina,2020-03-24,387.0,6.0,10
748,,Argentina,2020-03-25,387.0,8.0,10
749,,Argentina,2020-03-26,502.0,9.0,9
750,,Argentina,2020-03-27,589.0,13.0,5
751,,Argentina,2020-03-28,690.0,18.0,4
752,,Argentina,2020-03-29,745.0,19.0,1
753,,Argentina,2020-03-30,820.0,23.0,3
754,,Argentina,2020-03-31,1054.0,27.0,4
755,,Argentina,2020-04-01,1054.0,28.0,4
756,,Argentina,2020-04-02,1133.0,36.0,3
757,,Argentina,2020-04-03,1265.0,39.0,2
758,,Argentina,2020-04-04,1451.0,43.0,4
759,,Argentina,2020-04-05,1451.0,44.0,1
760,,Argentina,2020-04-06,1554.0,48.0,4
761,,Argentina,2020-04-07,1628.0,56.0,6
762,,Argentina,2020-04-08,1715.0,63.0,2
763,,Argentina,2020-04-09,1795.0,72.0,4
764,,Argentina,2020-04-10,1975.0,82.0,1
765,,Argentina,2020-04-11,1975.0,83.0,0
766,,Argentina,2020-04-12,2142.0,90.0,0
767,,Argentina,2020-04-13,2208.0,97.0,3
799,,Armenia,2020-01-22,0.0,0.0,22
800,,Armenia,2020-01-23,0.0,0.0,27
801,,Armenia,2020-01-24,0.0,0.0,25
802,,Armenia,2020-01-25,0.0,0.0,30
803,,Armenia,2020-01-26,0.0,0.0,27
804,,Armenia,2020-01-27,0.0,0.0,25
805,,Armenia,2020-01-28,0.0,0.0,26
806,,Armenia,2020-01-29,0.0,0.0,25
807,,Armenia,2020-01-30,0.0,0.0,24
808,,Armenia,2020-01-31,0.0,0.0,0
809,,Armenia,2020-02-01,0.0,0.0,31
810,,Armenia,2020-02-02,0.0,0.0,28
811,,Armenia,2020-02-03,0.0,0.0,28
812,,Armenia,2020-02-04,0.0,0.0,27
813,,Armenia,2020-02-05,0.0,0.0,23
814,,Armenia,2020-02-06,0.0,0.0,25
815,,Armenia,2020-02-07,0.0,0.0,25
816,,Armenia,2020-02-08,0.0,0.0,28
817,,Armenia,2020-02-09,0.0,0.0,26
818,,Armenia,2020-02-10,0.0,0.0,25
819,,Armenia,2020-02-11,0.0,0.0,27
820,,Armenia,2020-02-12,0.0,0.0,25
821,,Armenia,2020-02-13,0.0,0.0,25
822,,Armenia,2020-02-14,0.0,0.0,26
823,,Armenia,2020-02-15,0.0,0.0,30
824,,Armenia,2020-02-16,0.0,0.0,26
825,,Armenia,2020-02-17,0.0,0.0,29
826,,Armenia,2020-02-18,0.0,0.0,28
827,,Armenia,2020-02-19,0.0,0.0,23
828,,Armenia,2020-02-20,0.0,0.0,0
829,,Armenia,2020-02-21,0.0,0.0,24
830,,Armenia,2020-02-22,0.0,0.0,29
831,,Armenia,2020-02-23,0.0,0.0,27
832,,Armenia,2020-02-24,0.0,0.0,27
833,,Armenia,2020-02-25,0.0,0.0,27
834,,Armenia,2020-02-26,0.0,0.0,25
835,,Armenia,2020-02-27,0.0,0.0,22
836,,Armenia,2020-02-28,0.0,0.0,24
837,,Armenia,2020-02-29,0.0,0.0,29
838,,Armenia,2020-03-01,1.0,0.0,27
839,,Armenia,2020-03-02,1.0,0.0,25
840,,Armenia,2020-03-03,1.0,0.0,25
841,,Armenia,2020-03-04,1.0,0.0,24
842,,Armenia,2020-03-05,1.0,0.0,24
843,,Armenia,2020-03-06,1.0,0.0,24
844,,Armenia,2020-03-07,1.0,0.0,34
845,,Armenia,2020-03-08,1.0,0.0,28
846,,Armenia,2020-03-09,1.0,0.0,29
847,,Armenia,2020-03-10,1.0,0.0,30
848,,Armenia,2020-03-11,1.0,0.0,25
849,,Armenia,2020-03-12,4.0,0.0,24
850,,Armenia,2020-03-13,8.0,0.0,25
851,,Armenia,2020-03-14,18.0,0.0,31
852,,Armenia,2020-03-15,26.0,0.0,27
853,,Armenia,2020-03-16,52.0,0.0,28
854,,Armenia,2020-03-17,78.0,0.0,24
855,,Armenia,2020-03-18,84.0,0.0,20
856,,Armenia,2020-03-19,115.0,0.0,14
857,,Armenia,2020-03-20,136.0,0.0,15
858,,Armenia,2020-03-21,160.0,0.0,7
859,,Armenia,2020-03-22,194.0,0.0,7
860,,Armenia,2020-03-23,235.0,0.0,8
861,,Armenia,2020-03-24,249.0,0.0,5
862,,Armenia,2020-03-25,265.0,0.0,4
863,,Armenia,2020-03-26,290.0,1.0,5
864,,Armenia,2020-03-27,329.0,1.0,4
865,,Armenia,2020-03-28,407.0,1.0,5
866,,Armenia,2020-03-29,424.0,3.0,3
867,,Armenia,2020-03-30,482.0,3.0,4
868,,Armenia,2020-03-31,532.0,3.0,1
869,,Armenia,2020-04-01,571.0,4.0,1
870,,Armenia,2020-04-02,663.0,7.0,0
871,,Armenia,2020-04-03,736.0,7.0,0
872,,Armenia,2020-04-04,770.0,7.0,0
873,,Armenia,2020-04-05,822.0,7.0,0
874,,Armenia,2020-04-06,833.0,8.0,1
875,,Armenia,2020-04-07,853.0,8.0,0
876,,Armenia,2020-04-08,881.0,9.0,0
877,,Armenia,2020-04-09,921.0,10.0,0
878,,Armenia,2020-04-10,937.0,12.0,0
879,,Armenia,2020-04-11,967.0,13.0,0
880,,Armenia,2020-04-12,1013.0,13.0,0
881,,Armenia,2020-04-13,1039.0,14.0,1
913,Australian Capital Territory,Australia,2020-01-22,0.0,0.0,296
914,Australian Capital Territory,Australia,2020-01-23,0.0,0.0,313
915,Australian Capital Territory,Australia,2020-01-24,0.0,0.0,312
916,Australian Capital Territory,Australia,2020-01-25,0.0,0.0,312
917,Australian Capital Territory,Australia,2020-01-26,0.0,0.0,311
918,Australian Capital Territory,Australia,2020-01-27,0.0,0.0,305
919,Australian Capital Territory,Australia,2020-01-28,0.0,0.0,293
920,Australian Capital Territory,Australia,2020-01-29,0.0,0.0,293
921,Australian Capital Territory,Australia,2020-01-30,0.0,0.0,297
922,Australian Capital Territory,Australia,2020-01-31,0.0,0.0,0
923,Australian Capital Territory,Australia,2020-02-01,0.0,0.0,309
924,Australian Capital Territory,Australia,2020-02-02,0.0,0.0,289
925,Australian Capital Territory,Australia,2020-02-03,0.0,0.0,269
926,Australian Capital Territory,Australia,2020-02-04,0.0,0.0,265
927,Australian Capital Territory,Australia,2020-02-05,0.0,0.0,275
928,Australian Capital Territory,Australia,2020-02-06,0.0,0.0,261
929,Australian Capital Territory,Australia,2020-02-07,0.0,0.0,284
930,Australian Capital Territory,Australia,2020-02-08,0.0,0.0,281
931,Australian Capital Territory,Australia,2020-02-09,0.0,0.0,278
932,Australian Capital Territory,Australia,2020-02-10,0.0,0.0,264
933,Australian Capital Territory,Australia,2020-02-11,0.0,0.0,248
934,Australian Capital Territory,Australia,2020-02-12,0.0,0.0,261
935,Australian Capital Territory,Australia,2020-02-13,0.0,0.0,257
936,Australian Capital Territory,Australia,2020-02-14,0.0,0.0,272
937,Australian Capital Territory,Australia,2020-02-15,0.0,0.0,274
938,Australian Capital Territory,Australia,2020-02-16,0.0,0.0,270
939,Australian Capital Territory,Australia,2020-02-17,0.0,0.0,245
940,Australian Capital Territory,Australia,2020-02-18,0.0,0.0,245
941,Australian Capital Territory,Australia,2020-02-19,0.0,0.0,247
942,Australian Capital Territory,Australia,2020-02-20,0.0,0.0,0
943,Australian Capital Territory,Australia,2020-02-21,0.0,0.0,259
944,Australian Capital Territory,Australia,2020-02-22,0.0,0.0,261
945,Australian Capital Territory,Australia,2020-02-23,0.0,0.0,261
946,Australian Capital Territory,Australia,2020-02-24,0.0,0.0,244
947,Australian Capital Territory,Australia,2020-02-25,0.0,0.0,231
948,Australian Capital Territory,Australia,2020-02-26,0.0,0.0,242
949,Australian Capital Territory,Australia,2020-02-27,0.0,0.0,249
950,Australian Capital Territory,Australia,2020-02-28,0.0,0.0,258
951,Australian Capital Territory,Australia,2020-02-29,0.0,0.0,265
952,Australian Capital Territory,Australia,2020-03-01,0.0,0.0,268
953,Australian Capital Territory,Australia,2020-03-02,0.0,0.0,239
954,Australian Capital Territory,Australia,2020-03-03,0.0,0.0,238
955,Australian Capital Territory,Australia,2020-03-04,0.0,0.0,244
956,Australian Capital Territory,Australia,2020-03-05,0.0,0.0,247
957,Australian Capital Territory,Australia,2020-03-06,0.0,0.0,254
958,Australian Capital Territory,Australia,2020-03-07,0.0,0.0,256
959,Australian Capital Territory,Australia,2020-03-08,0.0,0.0,258
960,Australian Capital Territory,Australia,2020-03-09,0.0,0.0,236
961,Australian Capital Territory,Australia,2020-03-10,0.0,0.0,228
962,Australian Capital Territory,Australia,2020-03-11,0.0,0.0,233
963,Australian Capital Territory,Australia,2020-03-12,0.0,0.0,231
964,Australian Capital Territory,Australia,2020-03-13,1.0,0.0,244
965,Australian Capital Territory,Australia,2020-03-14,1.0,0.0,253
966,Australian Capital Territory,Australia,2020-03-15,1.0,0.0,251
967,Australian Capital Territory,Australia,2020-03-16,2.0,0.0,226
968,Australian Capital Territory,Australia,2020-03-17,2.0,0.0,211
969,Australian Capital Territory,Australia,2020-03-18,3.0,0.0,222
970,Australian Capital Territory,Australia,2020-03-19,4.0,0.0,202
971,Australian Capital Territory,Australia,2020-03-20,6.0,0.0,212
972,Australian Capital Territory,Australia,2020-03-21,9.0,0.0,198
973,Australian Capital Territory,Australia,2020-03-22,19.0,0.0,165
974,Australian Capital Territory,Australia,2020-03-23,32.0,0.0,142
975,Australian Capital Territory,Australia,2020-03-24,39.0,0.0,114
976,Australian Capital Territory,Australia,2020-03-25,39.0,0.0,98
977,Australian Capital Territory,Australia,2020-03-26,53.0,0.0,71
978,Australian Capital Territory,Australia,2020-03-27,62.0,0.0,61
979,Australian Capital Territory,Australia,2020-03-28,71.0,0.0,69
980,Australian Capital Territory,Australia,2020-03-29,77.0,0.0,51
981,Australian Capital Territory,Australia,2020-03-30,78.0,1.0,45
982,Australian Capital Territory,Australia,2020-03-31,80.0,1.0,39
983,Australian Capital Territory,Australia,2020-04-01,84.0,1.0,42
984,Australian Capital Territory,Australia,2020-04-02,87.0,1.0,44
985,Australian Capital Territory,Australia,2020-04-03,91.0,1.0,57
986,Australian Capital Territory,Australia,2020-04-04,93.0,2.0,55
987,Australian Capital Territory,Australia,2020-04-05,96.0,2.0,60
988,Australian Capital Territory,Australia,2020-04-06,96.0,2.0,48
989,Australian Capital Territory,Australia,2020-04-07,96.0,2.0,40
990,Australian Capital Territory,Australia,2020-04-08,99.0,2.0,49
991,Australian Capital Territory,Australia,2020-04-09,100.0,2.0,51
992,Australian Capital Territory,Australia,2020-04-10,103.0,2.0,60
993,Australian Capital Territory,Australia,2020-04-11,103.0,2.0,0
994,Australian Capital Territory,Australia,2020-04-12,103.0,2.0,0
995,Australian Capital Territory,Australia,2020-04-13,102.0,2.0,43
1027,New South Wales,Australia,2020-01-22,0.0,0.0,296
1028,New South Wales,Australia,2020-01-23,0.0,0.0,313
1029,New South Wales,Australia,2020-01-24,0.0,0.0,312
1030,New South Wales,Australia,2020-01-25,0.0,0.0,312
1031,New South Wales,Australia,2020-01-26,3.0,0.0,311
1032,New South Wales,Australia,2020-01-27,4.0,0.0,305
1033,New South Wales,Australia,2020-01-28,4.0,0.0,293
1034,New South Wales,Australia,2020-01-29,4.0,0.0,293
1035,New South Wales,Australia,2020-01-30,4.0,0.0,297
1036,New South Wales,Australia,2020-01-31,4.0,0.0,0
1037,New South Wales,Australia,2020-02-01,4.0,0.0,309
1038,New South Wales,Australia,2020-02-02,4.0,0.0,289
1039,New South Wales,Australia,2020-02-03,4.0,0.0,269
1040,New South Wales,Australia,2020-02-04,4.0,0.0,265
1041,New South Wales,Australia,2020-02-05,4.0,0.0,275
1042,New South Wales,Australia,2020-02-06,4.0,0.0,261
1043,New South Wales,Australia,2020-02-07,4.0,0.0,284
1044,New South Wales,Australia,2020-02-08,4.0,0.0,281
1045,New South Wales,Australia,2020-02-09,4.0,0.0,278
1046,New South Wales,Australia,2020-02-10,4.0,0.0,264
1047,New South Wales,Australia,2020-02-11,4.0,0.0,248
1048,New South Wales,Australia,2020-02-12,4.0,0.0,261
1049,New South Wales,Australia,2020-02-13,4.0,0.0,257
1050,New South Wales,Australia,2020-02-14,4.0,0.0,272
1051,New South Wales,Australia,2020-02-15,4.0,0.0,274
1052,New South Wales,Australia,2020-02-16,4.0,0.0,270
1053,New South Wales,Australia,2020-02-17,4.0,0.0,245
1054,New South Wales,Australia,2020-02-18,4.0,0.0,245
1055,New South Wales,Australia,2020-02-19,4.0,0.0,247
1056,New South Wales,Australia,2020-02-20,4.0,0.0,0
1057,New South Wales,Australia,2020-02-21,4.0,0.0,259
1058,New South Wales,Australia,2020-02-22,4.0,0.0,261
1059,New South Wales,Australia,2020-02-23,4.0,0.0,261
1060,New South Wales,Australia,2020-02-24,4.0,0.0,244
1061,New South Wales,Australia,2020-02-25,4.0,0.0,231
1062,New South Wales,Australia,2020-02-26,4.0,0.0,242
1063,New South Wales,Australia,2020-02-27,4.0,0.0,249
1064,New South Wales,Australia,2020-02-28,4.0,0.0,258
1065,New South Wales,Australia,2020-02-29,4.0,0.0,265
1066,New South Wales,Australia,2020-03-01,6.0,0.0,268
1067,New South Wales,Australia,2020-03-02,6.0,0.0,239
1068,New South Wales,Australia,2020-03-03,13.0,0.0,238
1069,New South Wales,Australia,2020-03-04,22.0,1.0,244
1070,New South Wales,Australia,2020-03-05,22.0,1.0,247
1071,New South Wales,Australia,2020-03-06,26.0,1.0,254
1072,New South Wales,Australia,2020-03-07,28.0,1.0,256
1073,New South Wales,Australia,2020-03-08,38.0,2.0,258
1074,New South Wales,Australia,2020-03-09,48.0,2.0,236
1075,New South Wales,Australia,2020-03-10,55.0,2.0,228
1076,New South Wales,Australia,2020-03-11,65.0,2.0,233
1077,New South Wales,Australia,2020-03-12,65.0,2.0,231
1078,New South Wales,Australia,2020-03-13,92.0,2.0,244
1079,New South Wales,Australia,2020-03-14,112.0,2.0,253
1080,New South Wales,Australia,2020-03-15,134.0,2.0,251
1081,New South Wales,Australia,2020-03-16,171.0,2.0,226
1082,New South Wales,Australia,2020-03-17,210.0,4.0,211
1083,New South Wales,Australia,2020-03-18,267.0,5.0,222
1084,New South Wales,Australia,2020-03-19,307.0,5.0,202
1085,New South Wales,Australia,2020-03-20,353.0,6.0,212
1086,New South Wales,Australia,2020-03-21,436.0,6.0,198
1087,New South Wales,Australia,2020-03-22,669.0,6.0,165
1088,New South Wales,Australia,2020-03-23,669.0,6.0,142
1089,New South Wales,Australia,2020-03-24,818.0,7.0,114
1090,New South Wales,Australia,2020-03-25,1029.0,7.0,98
1091,New South Wales,Australia,2020-03-26,1219.0,7.0,71
1092,New South Wales,Australia,2020-03-27,1405.0,7.0,61
1093,New South Wales,Australia,2020-03-28,1617.0,8.0,69
1094,New South Wales,Australia,2020-03-29,1791.0,8.0,51
1095,New South Wales,Australia,2020-03-30,2032.0,8.0,45
1096,New South Wales,Australia,2020-03-31,2032.0,8.0,39
1097,New South Wales,Australia,2020-04-01,2182.0,9.0,42
1098,New South Wales,Australia,2020-04-02,2298.0,10.0,44
1099,New South Wales,Australia,2020-04-03,2389.0,12.0,57
1100,New South Wales,Australia,2020-04-04,2493.0,12.0,55
1101,New South Wales,Australia,2020-04-05,2580.0,16.0,60
1102,New South Wales,Australia,2020-04-06,2637.0,18.0,48
1103,New South Wales,Australia,2020-04-07,2686.0,21.0,40
1104,New South Wales,Australia,2020-04-08,2734.0,21.0,49
1105,New South Wales,Australia,2020-04-09,2773.0,21.0,51
1106,New South Wales,Australia,2020-04-10,2822.0,22.0,60
1107,New South Wales,Australia,2020-04-11,2857.0,23.0,0
1108,New South Wales,Australia,2020-04-12,2857.0,24.0,0
1109,New South Wales,Australia,2020-04-13,2863.0,25.0,43
1141,Northern Territory,Australia,2020-01-22,0.0,0.0,296
1142,Northern Territory,Australia,2020-01-23,0.0,0.0,313
1143,Northern Territory,Australia,2020-01-24,0.0,0.0,312
1144,Northern Territory,Australia,2020-01-25,0.0,0.0,312
1145,Northern Territory,Australia,2020-01-26,0.0,0.0,311
1146,Northern Territory,Australia,2020-01-27,0.0,0.0,305
1147,Northern Territory,Australia,2020-01-28,0.0,0.0,293
1148,Northern Territory,Australia,2020-01-29,0.0,0.0,293
1149,Northern Territory,Australia,2020-01-30,0.0,0.0,297
1150,Northern Territory,Australia,2020-01-31,0.0,0.0,0
1151,Northern Territory,Australia,2020-02-01,0.0,0.0,309
1152,Northern Territory,Australia,2020-02-02,0.0,0.0,289
1153,Northern Territory,Australia,2020-02-03,0.0,0.0,269
1154,Northern Territory,Australia,2020-02-04,0.0,0.0,265
1155,Northern Territory,Australia,2020-02-05,0.0,0.0,275
1156,Northern Territory,Australia,2020-02-06,0.0,0.0,261
1157,Northern Territory,Australia,2020-02-07,0.0,0.0,284
1158,Northern Territory,Australia,2020-02-08,0.0,0.0,281
1159,Northern Territory,Australia,2020-02-09,0.0,0.0,278
1160,Northern Territory,Australia,2020-02-10,0.0,0.0,264
1161,Northern Territory,Australia,2020-02-11,0.0,0.0,248
1162,Northern Territory,Australia,2020-02-12,0.0,0.0,261
1163,Northern Territory,Australia,2020-02-13,0.0,0.0,257
1164,Northern Territory,Australia,2020-02-14,0.0,0.0,272
1165,Northern Territory,Australia,2020-02-15,0.0,0.0,274
1166,Northern Territory,Australia,2020-02-16,0.0,0.0,270
1167,Northern Territory,Australia,2020-02-17,0.0,0.0,245
1168,Northern Territory,Australia,2020-02-18,0.0,0.0,245
1169,Northern Territory,Australia,2020-02-19,0.0,0.0,247
1170,Northern Territory,Australia,2020-02-20,0.0,0.0,0
1171,Northern Territory,Australia,2020-02-21,0.0,0.0,259
1172,Northern Territory,Australia,2020-02-22,0.0,0.0,261
1173,Northern Territory,Australia,2020-02-23,0.0,0.0,261
1174,Northern Territory,Australia,2020-02-24,0.0,0.0,244
1175,Northern Territory,Australia,2020-02-25,0.0,0.0,231
1176,Northern Territory,Australia,2020-02-26,0.0,0.0,242
1177,Northern Territory,Australia,2020-02-27,0.0,0.0,249
1178,Northern Territory,Australia,2020-02-28,0.0,0.0,258
1179,Northern Territory,Australia,2020-02-29,0.0,0.0,265
1180,Northern Territory,Australia,2020-03-01,0.0,0.0,268
1181,Northern Territory,Australia,2020-03-02,0.0,0.0,239
1182,Northern Territory,Australia,2020-03-03,0.0,0.0,238
1183,Northern Territory,Australia,2020-03-04,1.0,0.0,244
1184,Northern Territory,Australia,2020-03-05,1.0,0.0,247
1185,Northern Territory,Australia,2020-03-06,0.0,0.0,254
1186,Northern Territory,Australia,2020-03-07,0.0,0.0,256
1187,Northern Territory,Australia,2020-03-08,0.0,0.0,258
1188,Northern Territory,Australia,2020-03-09,0.0,0.0,236
1189,Northern Territory,Australia,2020-03-10,1.0,0.0,228
1190,Northern Territory,Australia,2020-03-11,1.0,0.0,233
1191,Northern Territory,Australia,2020-03-12,1.0,0.0,231
1192,Northern Territory,Australia,2020-03-13,1.0,0.0,244
1193,Northern Territory,Australia,2020-03-14,1.0,0.0,253
1194,Northern Territory,Australia,2020-03-15,1.0,0.0,251
1195,Northern Territory,Australia,2020-03-16,1.0,0.0,226
1196,Northern Territory,Australia,2020-03-17,1.0,0.0,211
1197,Northern Territory,Australia,2020-03-18,1.0,0.0,222
1198,Northern Territory,Australia,2020-03-19,1.0,0.0,202
1199,Northern Territory,Australia,2020-03-20,3.0,0.0,212
1200,Northern Territory,Australia,2020-03-21,3.0,0.0,198
1201,Northern Territory,Australia,2020-03-22,5.0,0.0,165
1202,Northern Territory,Australia,2020-03-23,5.0,0.0,142
1203,Northern Territory,Australia,2020-03-24,6.0,0.0,114
1204,Northern Territory,Australia,2020-03-25,6.0,0.0,98
1205,Northern Territory,Australia,2020-03-26,12.0,0.0,71
1206,Northern Territory,Australia,2020-03-27,12.0,0.0,61
1207,Northern Territory,Australia,2020-03-28,15.0,0.0,69
1208,Northern Territory,Australia,2020-03-29,15.0,0.0,51
1209,Northern Territory,Australia,2020-03-30,15.0,0.0,45
1210,Northern Territory,Australia,2020-03-31,17.0,0.0,39
1211,Northern Territory,Australia,2020-04-01,19.0,0.0,42
1212,Northern Territory,Australia,2020-04-02,21.0,0.0,44
1213,Northern Territory,Australia,2020-04-03,22.0,0.0,57
1214,Northern Territory,Australia,2020-04-04,26.0,0.0,55
1215,Northern Territory,Australia,2020-04-05,27.0,0.0,60
1216,Northern Territory,Australia,2020-04-06,28.0,0.0,48
1217,Northern Territory,Australia,2020-04-07,28.0,0.0,40
1218,Northern Territory,Australia,2020-04-08,28.0,0.0,49
1219,Northern Territory,Australia,2020-04-09,28.0,0.0,51
1220,Northern Territory,Australia,2020-04-10,28.0,0.0,60
1221,Northern Territory,Australia,2020-04-11,28.0,0.0,0
1222,Northern Territory,Australia,2020-04-12,28.0,0.0,0
1223,Northern Territory,Australia,2020-04-13,28.0,0.0,43
1255,Queensland,Australia,2020-01-22,0.0,0.0,296
1256,Queensland,Australia,2020-01-23,0.0,0.0,313
1257,Queensland,Australia,2020-01-24,0.0,0.0,312
1258,Queensland,Australia,2020-01-25,0.0,0.0,312
1259,Queensland,Australia,2020-01-26,0.0,0.0,311
1260,Queensland,Australia,2020-01-27,0.0,0.0,305
1261,Queensland,Australia,2020-01-28,0.0,0.0,293
1262,Queensland,Australia,2020-01-29,1.0,0.0,293
1263,Queensland,Australia,2020-01-30,3.0,0.0,297
1264,Queensland,Australia,2020-01-31,2.0,0.0,0
1265,Queensland,Australia,2020-02-01,3.0,0.0,309
1266,Queensland,Australia,2020-02-02,2.0,0.0,289
1267,Queensland,Australia,2020-02-03,2.0,0.0,269
1268,Queensland,Australia,2020-02-04,3.0,0.0,265
1269,Queensland,Australia,2020-02-05,3.0,0.0,275
1270,Queensland,Australia,2020-02-06,4.0,0.0,261
1271,Queensland,Australia,2020-02-07,5.0,0.0,284
1272,Queensland,Australia,2020-02-08,5.0,0.0,281
1273,Queensland,Australia,2020-02-09,5.0,0.0,278
1274,Queensland,Australia,2020-02-10,5.0,0.0,264
1275,Queensland,Australia,2020-02-11,5.0,0.0,248
1276,Queensland,Australia,2020-02-12,5.0,0.0,261
1277,Queensland,Australia,2020-02-13,5.0,0.0,257
1278,Queensland,Australia,2020-02-14,5.0,0.0,272
1279,Queensland,Australia,2020-02-15,5.0,0.0,274
1280,Queensland,Australia,2020-02-16,5.0,0.0,270
1281,Queensland,Australia,2020-02-17,5.0,0.0,245
1282,Queensland,Australia,2020-02-18,5.0,0.0,245
1283,Queensland,Australia,2020-02-19,5.0,0.0,247
1284,Queensland,Australia,2020-02-20,5.0,0.0,0
1285,Queensland,Australia,2020-02-21,5.0,0.0,259
1286,Queensland,Australia,2020-02-22,5.0,0.0,261
1287,Queensland,Australia,2020-02-23,5.0,0.0,261
1288,Queensland,Australia,2020-02-24,5.0,0.0,244
1289,Queensland,Australia,2020-02-25,5.0,0.0,231
1290,Queensland,Australia,2020-02-26,5.0,0.0,242
1291,Queensland,Australia,2020-02-27,5.0,0.0,249
1292,Queensland,Australia,2020-02-28,5.0,0.0,258
1293,Queensland,Australia,2020-02-29,9.0,0.0,265
1294,Queensland,Australia,2020-03-01,9.0,0.0,268
1295,Queensland,Australia,2020-03-02,9.0,0.0,239
1296,Queensland,Australia,2020-03-03,11.0,0.0,238
1297,Queensland,Australia,2020-03-04,11.0,0.0,244
1298,Queensland,Australia,2020-03-05,13.0,0.0,247
1299,Queensland,Australia,2020-03-06,13.0,0.0,254
1300,Queensland,Australia,2020-03-07,13.0,0.0,256
1301,Queensland,Australia,2020-03-08,15.0,0.0,258
1302,Queensland,Australia,2020-03-09,15.0,0.0,236
1303,Queensland,Australia,2020-03-10,18.0,0.0,228
1304,Queensland,Australia,2020-03-11,20.0,0.0,233
1305,Queensland,Australia,2020-03-12,20.0,0.0,231
1306,Queensland,Australia,2020-03-13,35.0,0.0,244
1307,Queensland,Australia,2020-03-14,46.0,0.0,253
1308,Queensland,Australia,2020-03-15,61.0,0.0,251
1309,Queensland,Australia,2020-03-16,68.0,0.0,226
1310,Queensland,Australia,2020-03-17,78.0,0.0,211
1311,Queensland,Australia,2020-03-18,94.0,0.0,222
1312,Queensland,Australia,2020-03-19,144.0,0.0,202
1313,Queensland,Australia,2020-03-20,184.0,0.0,212
1314,Queensland,Australia,2020-03-21,221.0,0.0,198
1315,Queensland,Australia,2020-03-22,259.0,0.0,165
1316,Queensland,Australia,2020-03-23,319.0,0.0,142
1317,Queensland,Australia,2020-03-24,397.0,0.0,114
1318,Queensland,Australia,2020-03-25,443.0,0.0,98
1319,Queensland,Australia,2020-03-26,493.0,1.0,71
1320,Queensland,Australia,2020-03-27,555.0,1.0,61
1321,Queensland,Australia,2020-03-28,625.0,1.0,69
1322,Queensland,Australia,2020-03-29,656.0,2.0,51
1323,Queensland,Australia,2020-03-30,689.0,2.0,45
1324,Queensland,Australia,2020-03-31,743.0,2.0,39
1325,Queensland,Australia,2020-04-01,781.0,2.0,42
1326,Queensland,Australia,2020-04-02,835.0,4.0,44
1327,Queensland,Australia,2020-04-03,873.0,4.0,57
1328,Queensland,Australia,2020-04-04,900.0,4.0,55
1329,Queensland,Australia,2020-04-05,907.0,4.0,60
1330,Queensland,Australia,2020-04-06,921.0,4.0,48
1331,Queensland,Australia,2020-04-07,934.0,4.0,40
1332,Queensland,Australia,2020-04-08,943.0,4.0,49
1333,Queensland,Australia,2020-04-09,953.0,4.0,51
1334,Queensland,Australia,2020-04-10,965.0,4.0,60
1335,Queensland,Australia,2020-04-11,974.0,5.0,0
1336,Queensland,Australia,2020-04-12,983.0,5.0,0
1337,Queensland,Australia,2020-04-13,987.0,5.0,43
1369,South Australia,Australia,2020-01-22,0.0,0.0,296
1370,South Australia,Australia,2020-01-23,0.0,0.0,313
1371,South Australia,Australia,2020-01-24,0.0,0.0,312
1372,South Australia,Australia,2020-01-25,0.0,0.0,312
1373,South Australia,Australia,2020-01-26,0.0,0.0,311
1374,South Australia,Australia,2020-01-27,0.0,0.0,305
1375,South Australia,Australia,2020-01-28,0.0,0.0,293
1376,South Australia,Australia,2020-01-29,0.0,0.0,293
1377,South Australia,Australia,2020-01-30,0.0,0.0,297
1378,South Australia,Australia,2020-01-31,0.0,0.0,0
1379,South Australia,Australia,2020-02-01,1.0,0.0,309
1380,South Australia,Australia,2020-02-02,2.0,0.0,289
1381,South Australia,Australia,2020-02-03,2.0,0.0,269
1382,South Australia,Australia,2020-02-04,2.0,0.0,265
1383,South Australia,Australia,2020-02-05,2.0,0.0,275
1384,South Australia,Australia,2020-02-06,2.0,0.0,261
1385,South Australia,Australia,2020-02-07,2.0,0.0,284
